1,Alice Johnson,HR,60000.0
2,Bob Smith,Engineering,80000.0
3,Charlie Brown,Finance,75000.0
4,David Wilson,Marketing,72000.0
5,Emma Davis,Sales,68000.0
6,Frank Thomas,HR,61000.0
7,Grace White,Engineering,82000.0
8,Hank Green,Finance,76000.0
9,Ivy Adams,Marketing,73000.0
10,Jack Carter,Sales,69000.0
11,Kevin Scott,HR,62000.0
12,Liam Lewis,Engineering,83000.0
13,Mia Martinez,Finance,77000.0
14,Nathan Walker,Marketing,74000.0
15,Olivia Hall,Sales,70000.0
16,Paul Young,HR,63000.0
17,Quincy King,Engineering,84000.0
18,Rachel Turner,Finance,78000.0
19,Samuel Parker,Marketing,75000.0
20,Tina Evans,Sales,71000.0
